KEGG_PATHWAY	KEGG_FORMULA	KEGG_CPD	adduct_polarity	adduct_name	adduct_formula_add	adduct_formula_sub	adduct_charge	adduct_nmol	adduct_massdiff	abundance	mz	lb	ub	lb_extended	ub_extended
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.11573450001021392	181.02299834251198	181.02118811252856	181.02480857249543	181.00489604267773	181.04110064234624
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.02102429333500709	181.52397998623397	181.5221647464341	181.52579522603384	181.50582758823535	181.5421323842326
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.002127981123574201	182.02515967343956	182.02333942184282	182.0269799250363	182.00695715747221	182.0433621894069
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-2H]2-	""	H2	-2	1	-1.007276	2.192559194043223e-4	182.5261913418424	182.524366079929	182.52801660375584	182.50793872270822	182.5444439609766
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.7491875673046992e-5	183.02732017580502	183.02548990260325	183.02915044900678	183.00901744378743	183.0456229078226
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.3086935687115496e-6	183.5283786110391	183.526543327253	183.53021389482524	183.510025773178	183.5467314489002
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-2H]2-	""	H2	-2	1	-1.007276	8.459462553614797e-8	184.02947977298305	184.02763947818534	184.0313200677808	184.01107682500574	184.04788272096036
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-2H]2-	""	H2	-2	1	-1.007276	5.004485992284425e-9	184.53055168454867	184.52870637903183	184.53239699006554	184.5120986293802	184.54900473971713
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-2H]2-	""	H2	-2	1	-1.007276	2.664083153715357e-10	185.03163826220268	185.02978794582006	185.03348857858532	185.01313509837647	185.0501414260289
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-H]-	""	H	-1	1	-1.007276	0.8607459479016549	362.05072308525996	362.0471025780291	362.05434359249085	362.01451801295144	362.0869281575685
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-H]-	""	H	-1	1	-1.007276	0.11584627109708691	363.0532772938341	363.0496467610612	363.0569078266071	363.01697196610473	363.0895826215635
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-H]-	""	H	-1	1	-1.007276	0.021038499866008364	364.05523998651836	364.0515994341185	364.05888053891823	364.0188344625197	364.091645510517
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-H]-	""	H	-1	1	-1.007276	0.002130815570405916	365.05760159941036	365.0539510233944	365.0612521754264	365.02109583925045	365.0941073595703
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-H]-	""	H	-1	1	-1.007276	2.1954222818494775e-4	366.05966526440415	366.0560046677515	366.0633258610568	366.0230592978777	366.0962712309306
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-H]-	""	H	-1	1	-1.007276	1.752214027960668e-5	367.06192435002293	367.0582537307794	367.06559496926644	367.0252181575879	367.09863054245795
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-H]-	""	H	-1	1	-1.007276	1.3111210460272e-6	368.064042001471	368.06036136105104	368.06772264189107	368.0272355972709	368.1008484056712
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-H]-	""	H	-1	1	-1.007276	8.477824037762426e-8	369.0662454350523	369.06255477259793	369.0699360975067	369.02933881050876	369.1031520595958
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-H]-	""	H	-1	1	-1.007276	5.016424513216005e-9	370.0683902782105	370.0646895943077	370.0720909621133	370.03138343918266	370.1053971172383
path:map00230	C10H14N5O8P	cpd:C06193	negative	[M-H]-	""	H	-1	1	-1.007276	2.671190270230726e-10	371.07056451131183	371.0668538056667	371.07427521695695	371.0334574548607	371.10767156776296
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.8631877867404126	171.51644096526	171.51472580085036	171.51815612966965	171.49928932116347	171.5335926093565
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.11545762719085242	172.0177094397288	172.0159892626344	172.0194296168232	172.00050766878482	172.0349112106728
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.019271541003303163	172.51870321346306	172.51697802643093	172.5204284004952	172.50145134314172	172.5359550837844
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.0018885737050391889	173.01987267066863	173.01814247194193	173.02160286939534	173.00257068340156	173.0371746579357
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.7985175487442626e-4	173.52091505479046	173.5191798456399	173.52265026394102	173.503562963285	173.53826714629594
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.3618382146204813e-5	174.02203494377642	174.02029472342699	174.02377516412588	174.00463274028203	174.0394371472708
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-2H]2-	""	H2	-2	1	-1.007276	9.412127115737247e-7	174.52310128689598	174.52135605588313	174.52484651790886	174.5056489767673	174.54055359702465
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-2H]2-	""	H2	-2	1	-1.007276	5.676908859938708e-8	175.02419605335544	175.0224458113949	175.02594629531598	175.0066936337501	175.04169847296077
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-2H]2-	""	H2	-2	1	-1.007276	3.084028329273587e-9	175.5252728045683	175.52351755184026	175.52702805729635	175.50772027728783	175.54282533184875
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.5064034623460702e-10	176.02635553795278	176.0245952743974	176.02811580150816	176.00875290239898	176.04395817350658
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-H]-	""	H	-1	1	-1.007276	0.8630583085724015	344.04015838526	344.03671798367617	344.04359878684386	344.0057543694215	344.0745624010985
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-H]-	""	H	-1	1	-1.007276	0.11556978671478484	345.042699524075	345.03924909707973	345.0461499510702	345.0081952541226	345.07720379402735
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-H]-	""	H	-1	1	-1.007276	0.019285968916231296	346.0446867333398	346.04122628647247	346.04814718020714	346.0100822646665	346.0792912020131
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-H]-	""	H	-1	1	-1.007276	0.0018911811501339283	347.04702781519313	347.043557344915	347.0504982854713	347.0123231124116	347.0817325179747
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-H]-	""	H	-1	1	-1.007276	1.8010806316695095e-4	348.04911315775917	348.0456326666276	348.05259364889076	348.0143082464434	348.0839180690749
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-H]-	""	H	-1	1	-1.007276	1.3643317152114041e-5	349.0513543248538	349.04786381131055	349.05484483839706	349.0164491894213	349.08625946028627
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-H]-	""	H	-1	1	-1.007276	9.431142869889195e-7	350.0534880044609	350.0499874695809	350.056988539341	350.0184826556605	350.08849335326136
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-H]-	""	H	-1	1	-1.007276	5.690175514283323e-8	351.05567870247035	351.0521681456833	351.0591892592574	351.0205731346001	351.0907842703406
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-H]-	""	H	-1	1	-1.007276	3.092081088314104e-9	352.05783341901014	352.05431284067595	352.0613539973443	352.02262763566824	352.09303920235203
path:map00230	C10H12N5O7P	cpd:C06194	negative	[M-H]-	""	H	-1	1	-1.007276	1.5108035443206287e-10	353.06000011930684	353.05646951930567	353.06353071930806	353.0246941192949	353.09530611931876
path:map00230	C3H4N2O	cpd:C06195	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.9577206604905344	41.00890493226	41.008494843210684	41.00931502130933	41.004804041766775	41.01300582275323
path:map00230	C3H4N2O	cpd:C06195	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.03964473046594027	41.51003606578648	41.509620965425825	41.51045116614714	41.5058850621799	41.51418706939306
path:map00230	C3H4N2O	cpd:C06195	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.002549826129523692	42.01101246677337	42.01059235664871	42.011432576898045	42.006811365526694	42.01521356802005
path:map00230	C3H4N2O	cpd:C06195	negative	[M-2H]2-	""	H2	-2	1	-1.007276	8.352357862165908e-5	42.512118345518836	42.51169322433538	42.5125434667023	42.507867133684286	42.516369557353386
path:map00230	C3H4N2O	cpd:C06195	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.2501695299730825e-6	43.013043469505455	43.01261333907076	43.013473599940156	43.0087421651585	43.01734477385241
path:map00230	C3H4N2O	cpd:C06195	negative	[M-2H]2-	""	H2	-2	1	-1.007276	9.134117293894272e-9	43.51364293874659	43.513207802317204	43.51407807517598	43.50929157445272	43.51799430304047
path:map00230	C3H4N2O	cpd:C06195	negative	[M-2H]2-	""	H2	-2	1	-1.007276	3.168817034229606e-11	44.013796549386925	44.013356411421434	44.01423668735242	44.00939516973199	44.01819792904186
path:map00230	C3H4N2O	cpd:C06195	negative	[M-2H]2-	""	H2	-2	1	-1.007276	4.455620413485379e-14	44.51382341166094	44.513378273426824	44.51426854989506	44.50937202931977	44.5182747940021
path:map00230	C3H4N2O	cpd:C06195	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.1349510822363778e-17	45.0164391027935	45.01598893840247	45.01688926718453	45.01193745888322	45.02094074670378
path:map00230	C3H4N2O	cpd:C06195	negative	[M-2H]2-	""	H2	-2	1	-1.007276	8.023294619999999e-22	45.51937172926	45.51891653554271	45.519826922977295	45.514819792087074	45.52392366643293
path:map00230	C3H4N2O	cpd:C06195	negative	[M-H]-	""	H	-1	1	-1.007276	0.9575770023914607	83.02508631926	83.02425606839681	83.0259165701232	83.01678381062807	83.03338882789193
path:map00230	C3H4N2O	cpd:C06195	negative	[M-H]-	""	H	-1	1	-1.007276	0.03978244185544396	84.02736308300246	84.02652280937163	84.0282033566333	84.01896034669416	84.03576581931075
path:map00230	C3H4N2O	cpd:C06195	negative	[M-H]-	""	H	-1	1	-1.007276	0.002555390365174154	85.02931145066046	85.02846115754596	85.03016174377497	85.0208085195154	85.03781438180552
path:map00230	C3H4N2O	cpd:C06195	negative	[M-H]-	""	H	-1	1	-1.007276	8.389352400429441e-5	86.03153167826332	86.03067136294653	86.0323919935801	86.0229285250955	86.04013483143115
path:map00230	C3H4N2O	cpd:C06195	negative	[M-H]-	""	H	-1	1	-1.007276	1.2625105413368356e-6	87.0334073202405	87.0325369861673	87.03427765431371	87.02470397950847	87.04211066097253
path:map00230	C3H4N2O	cpd:C06195	negative	[M-H]-	""	H	-1	1	-1.007276	9.32027260579615e-9	88.03466449874307	88.03378415209808	88.03554484538806	88.0258610322932	88.04346796519295
path:map00230	C3H4N2O	cpd:C06195	negative	[M-H]-	""	H	-1	1	-1.007276	3.305353471082886e-11	89.03511699946021	89.03422664829023	89.03600735063021	89.02621348776027	89.04402051116016
path:map00230	C3H4N2O	cpd:C06195	negative	[M-H]-	""	H	-1	1	-1.007276	4.930274625557798e-14	90.03552323383711	90.03462287860478	90.03642358906946	90.02651968151373	90.04452678616049
path:map00230	C3H4N2O	cpd:C06195	negative	[M-H]-	""	H	-1	1	-1.007276	1.8031239015968493e-17	91.04054213653646	91.0396317311151	91.04145254195782	91.03143808232281	91.04964619075011
path:map00230	C3H4N2O	cpd:C06195	negative	[M-H]-	""	H	-1	1	-1.007276	2.5046357359352664e-21	92.04629961543958	92.04537915244343	92.04722007843574	92.03709498547803	92.05550424540112
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.8662287056350256	165.01881648175998	165.01716629359518	165.02046666992482	165.00231460011182	165.03531836340815
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.11281228260650045	165.52016470616113	165.51850950451407	165.5218199078082	165.5036126896905	165.53671672263175
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.018942405164794653	166.02113312788052	166.01947291654923	166.0227933392118	166.00453101456773	166.0377352411933
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.0018285444198072748	166.52235016002305	166.52068493652146	166.52401538352467	166.50569792500704	166.53900239503906
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.7405262319133662e-4	167.02338750109897	167.02171726722398	167.02505773497398	167.00668516234884	167.0400898398491
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.3054062419689816e-5	167.5245373622881	167.5228621169145	167.52621260766173	167.50778490855188	167.54128981602432
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-2H]2-	""	H2	-2	1	-1.007276	8.98625387450925e-7	168.02561077383328	168.02393051772555	168.02729102994104	168.0088082127559	168.04241333491066
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-2H]2-	""	H2	-2	1	-1.007276	5.3809729835962465e-8	168.526726840618	168.52504157334963	168.52841210788642	168.50987416793396	168.54357951330206
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-2H]2-	""	H2	-2	1	-1.007276	2.9057726048482263e-9	169.0278179182784	169.02612764009922	169.02950819645758	169.01091513648657	169.04472070007023
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.409611444871413e-10	169.5289192346936	169.52722394550128	169.53061452388596	169.51196634277014	169.54587212661707
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-H]-	""	H	-1	1	-1.007276	0.8660987713291805	331.04490941826	331.0415989691658	331.0482198673542	331.01180492731817	331.0780139092018
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-H]-	""	H	-1	1	-1.007276	0.11292529506995472	332.0476099866406	332.04428951054075	332.0509304627405	332.01440522564195	332.0808147476393
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-H]-	""	H	-1	1	-1.007276	0.018956485646410906	333.0495465845999	333.0462160891341	333.0528770800658	333.0162416299415	333.08285153925834
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-H]-	""	H	-1	1	-1.007276	0.0018311114989190227	334.0519827375419	334.04864221771453	334.0553232573693	334.01857753926816	334.0853879358156
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-H]-	""	H	-1	1	-1.007276	1.7430079696082896e-4	335.0540580693663	335.0507075287856	335.057408609947	335.0205526635594	335.0875634751732
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-H]-	""	H	-1	1	-1.007276	1.3078212203805562e-5	336.0563591186234	336.0529985550322	336.0597196822146	336.02275348271155	336.08996475453523
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-H]-	""	H	-1	1	-1.007276	9.004487030057608e-7	337.0585069833272	337.0551363982574	337.06187756839705	337.0248011326289	337.09221283402553
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-H]-	""	H	-1	1	-1.007276	5.3936452184604696e-8	338.060740243981	338.05735963657855	338.06412085138345	338.02693416995663	338.09454631800537
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-H]-	""	H	-1	1	-1.007276	2.913408198432893e-9	339.0629236351914	339.0595330059551	339.0663142644278	339.0290173428279	339.0968299275549
path:map00230	C10H13N4O7P	cpd:C06196	negative	[M-H]-	""	H	-1	1	-1.007276	1.413758662061955e-10	340.0651274847639	340.06172683348905	340.06852813603876	340.0311209720154	340.09913399751235
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.7409947360395244	377.03369156776	377.02992123084437	377.0374619046757	376.99598819860324	377.07139493691676
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.1993471697177201	377.5349676341086	377.5311922844323	377.53874298378497	377.4972141373452	377.572721130872
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.049615505796704026	378.0360287295646	378.0322483692773	378.0398090898519	377.99822512669164	378.0738323324375
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.00853648340045312	378.5371840450856	378.5333986732452	378.5409694169261	378.4993303266811	378.5750377634901
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.001313169222546612	379.038268219966	379.0344778372839	379.04205860264824	379.000364393144	379.07617204678803
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.705174478743616e-4	379.539384832316	379.5355894384677	379.54318022616434	379.5014308938328	379.5773387707992
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-2H]2-	""	H2	-2	1	-1.007276	2.0072319983623078e-5	380.0404742283815	380.03667382363926	380.04427463312385	380.0024701809587	380.07847827580434
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-2H]2-	""	H2	-2	1	-1.007276	2.11991624967434e-6	380.54157471272737	380.53776929698023	380.5453801284745	380.5035205552561	380.57962887019863
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-2H]2-	""	H2	-2	1	-1.007276	2.0603086590166992e-7	381.0426640678269	381.0388536411862	381.0464744944676	381.0045598014201	381.08076833423365
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.84424008345488e-8	381.54375666430985	381.5399412267432	381.54757210187654	381.50560228864344	381.58191103997626
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-H]-	""	H	-1	1	-1.007276	0.7408835868291184	755.07465959026	755.0671088436642	755.082210336856	754.999152124301	755.1501670562191
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-H]-	""	H	-1	1	-1.007276	0.19942841685266832	756.0772137988341	756.0696530266962	756.0847745709722	756.0016060774542	756.152821520214
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-H]-	""	H	-1	1	-1.007276	0.04963796554629218	757.0793364165925	757.0717656232283	757.0869072099567	757.0036284829508	757.1550443502341
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-H]-	""	H	-1	1	-1.007276	0.008542645253812556	758.081648000186	758.074067183706	758.089228816666	758.0058398353859	758.157456164986
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-H]-	""	H	-1	1	-1.007276	0.0013142527196732979	759.083816897479	759.07622605931	759.091407735648	759.0079085157893	759.1597252791687
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-H]-	""	H	-1	1	-1.007276	1.706888456405624e-4	760.0860507856167	760.0784499251089	760.0936516461246	760.0100421805382	760.1620593906953
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-H]-	""	H	-1	1	-1.007276	2.009488675280668e-5	761.0882301275625	761.0806192452612	761.0958410098639	761.0121213045497	761.1643389505753
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-H]-	""	H	-1	1	-1.007276	2.1226091102344325e-6	762.0904316615574	762.0828107572408	762.0980525658741	762.0142226183913	762.1666407047236
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-H]-	""	H	-1	1	-1.007276	2.0631794870923578e-7	763.0926109065033	763.0849799803942	763.1002418326124	763.0163016454127	763.1689201675939
path:map00230	C20H27N10O16P3	cpd:C06197	negative	[M-H]-	""	H	-1	1	-1.007276	1.847053910430887e-8	764.0947966293002	764.0871556813339	764.1024375772665	764.0183871496372	764.1712061089631
path:map00230	C17H18N5O8P	cpd:C06433	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.7962575822590958	224.53737338526	224.53512801152615	224.53961875899387	224.51491964792146	224.55982712259853
path:map00230	C17H18N5O8P	cpd:C06433	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.1695190312169512	225.03880081879362	225.03655043078544	225.04105120680182	225.01629693871175	225.0613046988755
path:map00230	C17H18N5O8P	cpd:C06433	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.029950630910134585	225.53990733047678	225.53765193140347	225.54216272955009	225.51735333974372	225.56246132120984
path:map00230	C17H18N5O8P	cpd:C06433	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.0038166382974267835	226.04112066708475	226.0388602558781	226.04338107829145	226.01851655501804	226.06372477915147
