organism	preparation	variable	original_protein_id	n_hits	temp_hits	gene_name	log2fc	has_hits	log2fc_q	log2fc_z
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37194	0		SLP	-0.578948942342703		0.408644400785855	-0.0771506909222
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37197	0		YHJA	-1.40080641147491		0.246070726915521	-0.365879774806674
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37325	0		YBCH	1.49411240067722		0.842829076620825	0.651142382861592
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37329	0		MODA	2.08907767275607		0.893418467583497	0.8601613239826
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37330	0		GLCB	-1.88888414884902		0.183202357563851	-0.537347752247135
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37342	0		YJJI	0.323816237616993		0.658153241650295	0.240002310860202
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37344	1	63.6	PSPF	-3.5751085573564	destabilized	0.0658153241650295	-1.12974004285447
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37349	0		DHAM	0.557898383119723		0.710216110019646	0.322238374853243
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37353	0		MENE	-0.188992722428436		0.517190569744597	0.0598459372763417
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37355	0		MENH	0.402977613201805		0.678781925343811	0.267812718759483
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37387	0		XYLF	-0.941891038829897		0.333005893909627	-0.204656910622932
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37440	0		UCPA	-1.79734085745778		0.194499017681729	-0.505187418306178
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37590	0		PMRD	4.1776640023002		0.966601178781925	1.59390852491716
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37595	0		IAAA	-0.450969128762258		0.445481335952849	-0.0321897387879999
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37613	0		PANZ	0.504339081446098		0.698919449901768	0.303422304322125
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37615	0		YHHM	1.22768099154333		0.817288801571709	0.55754160709873
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37617	0		ZNTA	1.54145400141126		0.848231827111984	0.667774095199738
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37624	1	67	RBBA	1.06298298414995	stabilized	0.798133595284872	0.499681081912407
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37626	0		YHII	-0.434939617105228		0.449901768172888	-0.0265583654785421
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37630	0		YHIM	2.49930999739242		0.915029469548134	1.00428120817264
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37631	0		YHIN	0.638004635542702		0.723477406679764	0.350380730120668
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37634	0		RLMJ	-0.918365799366067		0.335461689587426	-0.196392191868563
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37636	0		MDTE	-0.3354938833219		0.479371316306483	0.00837819796450546
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37637	1	63.6	MDTF	2.07277226927079	stabilized	0.891453831041257	0.854433026330642
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37642	0		YHJD	1.10477488350563		0.805009823182711	0.514363112882449
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37647	0		KDGK	-1.34935020575361		0.258349705304519	-0.34780254889332
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37648	0		YHJJ	0.0888016944567784		0.600687622789784	0.157438683595458
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37649	0		YHJK	1.8666369831285		0.871316306483301	0.782015052947775
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37650	0		BCSC	0.592671992497139		0.719056974459725	0.334454790419192
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37651	0		BCSZ	-1.93617042296766		0.175343811394892	-0.55396002763474
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37652	0		BCSB	-1.25015160620435		0.277996070726916	-0.312952806880605
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37655	0		BCSQ	-0.735111353337372		0.37671905697446	-0.132012551472412
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37657	1	45.4	BCSE	2.14295140164611	stabilized	0.896365422396857	0.879087856832979
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37659	0		BCSG	-0.86910933313456		0.343320235756385	-0.179087762688859
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37661	0		EPTB	-0.0783491438087123		0.554027504911591	0.0987164474224676
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37665	0		YIAD	0.37963040973204		0.672396856581532	0.259610546336316
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37666	0		GHRB	-1.78547294467521		0.198919449901768	-0.501018068128037
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37676	2	45.4,51.9	YIAO	-0.252268196168431	stabilized	0.50147347740668	0.0376164507151309
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37682	0		YIAU	0.49346024444773		0.695972495088409	0.29960042916951
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37685	0		ALDB	-1.00494667806548		0.323182711198428	-0.226809166499445
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37686	0		YIAY	-0.221321703995154		0.508840864440079	0.048488350856238
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37689	0		GPMI	-1.4159778107417		0.243123772102161	-0.371209682212849
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37690	0		ENVC	2.53760601297471		0.916502946954813	1.01773509027603
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37692	0		RFAF	-0.336735794334555		0.478388998035363	0.00794189867610375
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37757	0		YDDE	-0.138653293011639		0.531925343811395	0.0775308253313543
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37765	0		RLUB	-0.255501529949552		0.49950884086444	0.0364805390326573
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37767	0		YFHH	-0.537561224556598		0.420923379174853	-0.0626106541283881
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37773	1	71.3	MPL	2.01366578183517	stabilized	0.887033398821218	0.833668158199755
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37774	0		YECC	-3.1477718099786		0.081041257367387	-0.979611155286115
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37902	0		GLTI	-2.38585432152778		0.1237721021611	-0.71193975641418
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37903	0		USPF	2.70031575473947		0.925343811394892	1.07489711221205
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P37908	0		YFJD	0.459212047307792		0.69007858546169	0.287568597670369
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P38051	0		MENF	-1.03589462439953		0.317288801571709	-0.237681577505908
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P38104	0		RSPA	-0.0507556659454987		0.56090373280943	0.108410390574246
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P38134	0		ETK	-0.213477424412735		0.510314341846758	0.0512441470163157
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P38489	0		NFSB	0.80104587929149		0.757367387033399	0.407659212961104
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P38521	1	60.5	YGGL	1.50711854729259	stabilized	0.845284872298625	0.655711609203341
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P38684	0		TORR	-0.105548699367823		0.546660117878193	0.0891608942351987
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39099	0		DEGQ	-0.0891224359079006		0.552554027504912	0.0949316515484301
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39160	0		UXUB	-0.128419447884641		0.536345776031434	0.0811261065560338
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39161	0		UXUR	-1.3551093349863		0.255402750491159	-0.349825804956298
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39172	0		ZNUA	0.908104488340186		0.774557956777996	0.445270277255762
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39173	0		YEAD	-0.516587472320452		0.428290766208251	-0.05524230560543
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39176	0		ERFK	-1.18069104214858		0.288801571709234	-0.28855041865738
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39177	0		USPG	2.28826447692881		0.906188605108055	0.930138206411368
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39187	0		YTFJ	0.471441029561086		0.692534381139489	0.29186479619073
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39196	0		LPLT	1.32190797938091		0.825147347740668	0.590644758067551
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39199	0		PRMB	-0.522118804704148		0.426326129666012	-0.0571855337098011
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39285	0		MSCM	0.0173230254953767		0.582023575638507	0.132327309200699
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39286	0		RSGA	0.283851655830707		0.648330058939096	0.225962240020224
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39297	0		BSMA	-0.828120638546981		0.355599214145383	-0.164687907869277
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39298	0		YJFP	-0.31285437186151		0.484774066797642	0.0163317490960081
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39304	0		ULAD	-0.34526432306683		0.476424361493124	0.00494571700198421
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39310	2	45.4,49	YTFB	-2.19828325082583	destabilized	0.144891944990177	-0.646043630332626
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39315	0		QORB	0.695834442049229		0.736738703339882	0.370697083844966
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39321	0		TAMB	0.725744010003887		0.744106090373281	0.381204699191028
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39325	0		YTFQ	0.118919319439696		0.609528487229863	0.168019392047588
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39342	1	51.9	YJGR	-1.04849461359625	destabilized	0.31434184675835	-0.242108115530273
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39371	0		NANM	-0.760587104984429		0.369842829076621	-0.140962510206851
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39376	0		YJIE	-0.901873610643762		0.337917485265226	-0.19059827416399
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39377	0		IADA	1.5148802556737		0.846758349705305	0.658438397039952
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39379	0		YJIH	3.79702913449323		0.956286836935167	1.46018660742648
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39383	0		YJIL	-1.37726525913299		0.25098231827112	-0.357609465653867
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39384	1	71.3	YJIM	0.255746420113492	destabilized	0.641453831041257	0.216088509761914
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39396	0		YJIY	2.14503404339614		0.897347740667976	0.879819515626786
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39399	0		LGOR	-0.841093281082849		0.350196463654224	-0.169245363797611
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39406	0		RSMC	-1.53982597997346		0.229371316306483	-0.414719134625335
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39407	1	60.5	YJJU	0.0151840337302673	stabilized	0.581041257367387	0.131575853922902
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39408	0		YJJV	-0.441096506764002		0.448428290766208	-0.0287213598875757
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39829	0		GARD	-1.56030540539417		0.227406679764244	-0.421913819789474
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39830	0		YBAL	0.622676743600472		0.721512770137525	0.344995844827805
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39831	0		YDFG	0.42273946902778		0.684184675834971	0.274755312509364
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P39838	1	67	RCSD	-1.90493748170531	destabilized	0.179273084479371	-0.542987494249825
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P40120	0		MDOD	0.198853184206743		0.630648330058939	0.196101185317538
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P40191	1	67	PDXK	0.566670863112561	destabilized	0.713654223968566	0.325320259738224
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P40710	0		NLPE	2.57980780739286		0.917976424361493	1.03256112264573
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P40719	1	45.4	QSEC	-1.50043944572577	destabilized	0.235265225933202	-0.400882139309435
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P40874	0		SOLA	-2.03560272760957		0.161591355599214	-0.58889187324794
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P41052	0		MLTB	-2.61377040946121		0.109528487229862	-0.79200960519348
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P41407	0		AZOR	0.701087617184156		0.738703339882122	0.372542591735518
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P41409	0		RIHA	1.06566588132313		0.798624754420432	0.500623618145349
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P42596	0		RLMG	-1.83109288430466		0.18909626719057	-0.517044938809134
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P42599	0		YGJR	3.27319487322751		0.94056974459725	1.27615690392783
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P42604	0		UXAA	0.00233832948953445		0.576129666011788	0.127062993047897
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P42616	1	51.9	YQJC	5.2752325294563	stabilized	0.977897838899804	1.97949844439653
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P42620	0		YQJG	1.63559495970341		0.856090373280943	0.700847022884388
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P42626	0		YHAM	-0.54487170361697		0.418467583497053	-0.0651789193095595
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P42628	0		DLST	3.37498578289623		0.944499017681729	1.31191735777811
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P42630	0		TDCG	-2.21651737667576		0.141453831041257	-0.652449512921541
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P42632	0		TDCE	0.070811630762522		0.597249508840864	0.151118543176279
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P42641	1	71.3	OBGE	1.59586654367499	stabilized	0.852652259332024	0.686889920108188
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P43329	0		HRPA	-0.262780042313178		0.4975442043222	0.0339235041625957
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P43341	0		LPXH	0.679617706945153		0.731827111984283	0.364999936534081
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P43671	0		PQIB	0.945904332041353		0.780451866404715	0.458549847805067
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P43672	0		UUP	-0.188923955588338		0.517681728880157	0.0598700959504292
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45395	1	71.3	KDSD	-0.0679606246055704	stabilized	0.556483300589391	0.10236606763655
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45425	0		NANK	2.23327392115796		0.902259332023576	0.910819317934537
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45464	0		LPOA	3.31223643890573		0.942534381139489	1.2898727073549
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45475	0		YHBV	-1.37317669419275		0.25196463654224	-0.356173100281606
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45523	0		FKPA	1.99971366103456		0.885068762278978	0.828766598977741
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45527	0		YHBU	-0.441609338005751		0.447937131630648	-0.0289015240890085
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45531	0		TUSC	0.196539162042435		0.630157170923379	0.195288239612616
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45537	2	45.4,51.9	YHFK	2.15294269120895	stabilized	0.898330058939096	0.882597925172871
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45544	0		FRLR	-0.162700302629057		0.524066797642436	0.0690828020210235
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45568	0		DXR	1.31556515434327		0.824656188605108	0.588416442171984
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45577	0		PROQ	-0.245714006368348		0.505893909626719	0.0399190217662662
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45578	0		LUXS	-1.00945371032346		0.322200392927308	-0.228392544814737
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45748	1	45.4	TSAC	-2.29444237426365	destabilized	0.131630648330059	-0.679825565351906
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45771	1	49	YRDD	-3.19384308743582	destabilized	0.0800589390962672	-0.995796586742566
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45799	1	63.6	NUDE	0.174088049247474	destabilized	0.62328094302554	0.187400875351851
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45800	0		YRFF	-0.554409984248295		0.413064833005894	-0.0685298397938903
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45807	5	42,45.4,49,60.5,63.6	YBAM	-7.23738631190401	mixed	0.0221021611001965	-2.41634525204912
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P45955	5	42,45.4,49,51.9,57.9	CPOB	-8.96339194557338	destabilized	0.012770137524558	-3.0227131979595
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P46022	0		MTGA	0.320216271921486		0.657170923379175	0.238737596677611
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P46118	0		HEXR	-0.996299832284675		0.324656188605108	-0.22377141852665
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P46122	0		YAJI	-3.46755567780915		0.0692534381139489	-1.09195533498584
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P46125	2	60.5,63.6	YEDI	-3.99254603600864	destabilized	0.0505893909626719	-1.27639119018489
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P46130	0		YBHC	-0.327688839679628		0.480844793713163	0.0111202100349084
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P46474	1	63.6	YHDP	-1.17664381525836	destabilized	0.289783889980354	-0.287128575872985
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P46837	0		YHGF	1.03262975671019		0.793713163064833	0.489017603291386
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P46852	0		YHHW	-0.416644877436942		0.454813359528487	-0.0201311884767846
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P46853	1	67	YHHX	-1.10754209512331	destabilized	0.300589390962672	-0.262852254127682
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P46854	0		AAAT	-0.382293598033997		0.464145383104126	-0.00806314285478082
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P46887	0		YECH	-3.35289241654187		0.0726915520628684	-1.05167265870151
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P46888	1	67	USPC	1.82325627276467	stabilized	0.868860510805501	0.766774852265738
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P46889	0		FTSK	0.259811533527203		0.642927308447937	0.217516636311724
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P50456	0		MLC	1.39036938369196		0.828585461689587	0.614696128640416
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P50457	1	51.9	PUUE	2.00868034006826	stabilized	0.886542239685658	0.831916708479844
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P50465	0		NEI	-0.384040566877482		0.462671905697446	-0.00867687544552637
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P51024	1	63.6	YAIL	2.0295661985804	stabilized	0.888998035363458	0.839254178808755
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P51025	1	42	FRMB	0.710832907039214	stabilized	0.741159135559921	0.375966237218731
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P51981	0		YCJG	-0.687053317953512		0.389489194499018	-0.115129146440734
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P52006	0		NUDI	-0.933003925135633		0.333497053045187	-0.201534753446419
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P52007	0		YECM	0.611200010852683		0.720039292730845	0.340963921219743
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P52060	0		YGGU	-3.03072687423833		0.0849705304518664	-0.93849176617198
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P52061	0		RDGB	-2.07939769365316		0.155697445972495	-0.604277607270495
E. coli IAI1	lysate	norm_rel_fc_protein_unmodified	P52076	0		QSEB	4.25258337111053		0.968074656188605	1.62022866135718
